as_of,eval_start,eval_end,val_ic,portfolio_return,benchmark_return,excess_return,n_holdings,max_weight,top_5,diagnostics
2026-01-07,2026-01-08,2026-01-14,0.2773300732437146,0.056963282329502096,0.04477604169708971,0.012187240632412388,50,0.0392156862745098,"002945,300285,002436,002261,688318",{}
2026-01-14,2026-01-15,2026-01-21,0.13915842400046363,0.035397830671519644,0.013663118610225844,0.0217347120612938,50,0.0392156862745098,"688281,002281,688318,002851,002837",{}
2026-01-21,2026-01-22,2026-01-28,0.12962771154750433,0.04944378465999566,0.03130065503908663,0.018143129620909026,50,0.0392156862745098,"688375,688387,002281,600118,002837",{}
2026-01-28,2026-01-29,2026-02-04,0.1310908680677012,-0.03184319871088676,-0.0351239669421487,0.0032807682312619366,50,0.0392156862745098,"688002,600655,601179,600673,300003",{}
2026-02-04,2026-02-05,2026-02-11,-0.11194496859516567,-0.022252878956474837,0.0032237397574204074,-0.025476618713895244,50,0.0392156862745098,"300751,688568,300390,300136,300058",{}
2026-02-11,2026-02-12,2026-02-26,-0.19665253522869341,0.04873455583376584,0.027793688807012495,0.020940867026753344,50,0.0392156862745098,"000657,688702,601106,688375,002195",{}
2026-02-26,2026-02-27,2026-03-05,0.08917124537297683,-0.03265730859792334,-0.028986647059043524,-0.0036706615388798144,50,0.0392156862745098,"688347,300017,300604,002851,301308",{}
2026-03-05,2026-03-06,2026-03-12,0.14295164920963038,-0.005047544341329369,0.006053672502347007,-0.011101216843676376,50,0.0392156862745098,"688027,600487,605358,300604,300223",{}
2026-03-12,2026-03-13,2026-03-19,-0.06622881841484866,-0.05247245501654635,-0.05770484068850279,0.005232385671956441,50,0.0392156862745098,"002432,003035,300136,688375,688525",{}
2026-03-19,2026-03-20,2026-03-26,-0.20625094210457298,-0.028163920707901233,-0.029828274146924794,0.001664353439023561,50,0.0392156862745098,"300136,688568,300058,601212,300751",{}
2026-03-26,2026-03-27,2026-04-02,-0.2524018470969688,-0.03173048527108519,-0.00482025299229405,-0.026910232278791142,50,0.0392156862745098,"003035,000703,688297,600498,000657",{}
2026-04-02,2026-04-03,2026-04-10,-0.11610669302783434,0.0724799224630011,0.04787087098419485,0.02460905147880625,50,0.0392156862745098,"300383,003035,300054,000703,000830",{}
2026-04-10,2026-04-13,2026-04-17,0.07638724798774317,0.06950944415385645,0.03072126825663024,0.038788175897226204,50,0.0392156862745098,"300058,300857,000830,300223,600673",{}
