as_of,eval_start,eval_end,val_ic,portfolio_return,benchmark_return,excess_return,n_holdings,max_weight,top_5,diagnostics
2025-07-04,2025-07-07,2025-07-11,-0.07251750441573494,-0.015048574034538728,0.019562762679450785,-0.03461133671398951,10,0.1,"688295,688702,688520,688192,688183",{}
2025-07-11,2025-07-14,2025-07-18,0.08219178931385288,0.018018794546752228,0.012034187705188604,0.005984606841563624,10,0.1,"688192,688248,688702,600884,688183",{}
2025-07-18,2025-07-21,2025-07-25,0.058072711163158396,0.03554007527559701,0.03278586663737526,0.0027542086382217473,10,0.1,"688525,003035,300888,601231,688520",{}
2025-07-25,2025-07-28,2025-08-01,0.05203972638853786,-0.014491936943369109,-0.013713588707584434,-0.0007783482357846747,10,0.1,"688520,600487,688336,600927,688183",{}
2025-08-01,2025-08-04,2025-08-08,0.07731624605561911,0.03655455675840623,0.017752363073398003,0.018802193685008226,10,0.1,"688166,688520,000629,600606,000657",{}
2025-08-08,2025-08-11,2025-08-15,0.11425562312780116,0.08753971055158359,0.03875543607179566,0.048784274479787934,10,0.1,"688520,688266,688018,002821,688615",{}
2025-08-15,2025-08-18,2025-08-22,0.08976942768060112,0.00335223734985154,0.03871116544392472,-0.035358928094073185,10,0.1,"688425,600528,688192,688166,688336",{}
2025-08-22,2025-08-25,2025-08-29,0.12365989631882619,0.03099898947183895,0.032405094237053955,-0.0014061047652150042,10,0.1,"002265,688281,600967,002773,002837",{}
2025-08-29,2025-09-01,2025-09-05,0.06814778854472266,0.019773187298895312,-0.01845401339193309,0.0382272006908284,10,0.1,"688192,688709,002126,688615,688676",{}
2025-09-05,2025-09-08,2025-09-12,0.06532580192481716,0.0454875929718626,0.033815098251318565,0.011672494720544033,10,0.1,"002773,002265,600208,688297,300570",{}
2025-09-12,2025-09-15,2025-09-19,-0.02119088568036396,0.029266317303228335,0.0031618345859654173,0.026104482717262917,10,0.1,"688213,000519,688017,688166,603920",{}
2025-09-19,2025-09-22,2025-09-26,0.06749417168310666,0.007926023660374319,0.009840804122644542,-0.0019147804622702234,10,0.1,"688234,601099,300763,300115,688629",{}
2025-09-26,2025-09-29,2025-10-13,0.16255574084246235,-0.04618477404873342,0.018734244903714448,-0.06491901895244787,10,0.1,"000559,300763,688234,688166,603228",{}
2025-10-13,2025-10-14,2025-10-20,0.11726384963317682,-0.03250366563676208,-0.041607854280122925,0.009104188643360843,10,0.1,"603228,300857,601212,002080,600580",{}
2025-10-20,2025-10-21,2025-10-27,-0.13536049416389279,0.10871324740527753,0.04381453032763627,0.06489871707764126,10,0.1,"002402,301200,688019,688027,605358",{}
2025-10-27,2025-10-28,2025-11-03,-0.14972346024089878,-0.01481456465634835,-0.006205523109350297,-0.008609041546998052,10,0.1,"300972,605358,002402,002409,000021",{}
2025-11-03,2025-11-04,2025-11-10,0.07958255852426176,-0.011896488169543175,0.0013909946832395548,-0.01328748285278273,10,0.1,"688336,001221,300390,300136,000021",{}
2025-11-10,2025-11-11,2025-11-17,-0.021497536257676853,-0.05630886504453793,-0.014767691176859055,-0.041541173867678874,10,0.1,"601179,603766,688122,300857,300223",{}
2025-11-17,2025-11-18,2025-11-24,-0.03492674521778771,-0.07928936114375212,-0.05063817912911195,-0.028651182014640175,10,0.1,"688778,301200,688266,603659,002340",{}
2025-11-24,2025-11-25,2025-12-01,-0.1083063517333406,0.05830149656980092,0.033901172316182615,0.024400324253618308,10,0.1,"300390,300058,601179,601611,300207",{}
2025-12-01,2025-12-02,2025-12-08,-0.07722612973283041,-0.012445634740325872,0.009931944320845654,-0.022377579061171528,10,0.1,"300339,688676,300037,300390,300058",{}
2025-12-08,2025-12-09,2025-12-15,-0.005405730904265221,-0.02483613907176809,-0.008143057933315379,-0.016693081138452713,10,0.1,"003031,002738,002153,300223,300058",{}
2025-12-15,2025-12-16,2025-12-22,0.08621994200960653,0.017863035886969216,0.019918436449337218,-0.0020554005623680018,10,0.1,"300285,603650,300390,002595,000878",{}
2025-12-22,2025-12-23,2025-12-29,0.07595758867217284,0.12013885743213068,0.02411275830003623,0.09602609913209445,10,0.1,"300285,600118,002402,000878,002340",{}
2025-12-29,2025-12-30,2026-01-07,0.173784036545139,0.15376518043976492,0.05981564110103954,0.09394953933872538,10,0.1,"300285,300136,300058,000426,000960",{}
2026-01-07,2026-01-08,2026-01-14,0.2835388816240355,0.06322845578787371,0.04477604169708971,0.018452414090784006,10,0.1,"000559,688037,601168,002281,000878",{}
