as_of,eval_start,eval_end,val_ic,portfolio_return,benchmark_return,excess_return,n_holdings,max_weight,top_5,diagnostics
2025-07-04,2025-07-07,2025-07-11,-0.00686640263008732,0.022413504055942713,0.019562762679450785,0.0028507413764919283,50,0.0392156862745098,"688295,605358,688702,688475,002126",{}
2025-07-11,2025-07-14,2025-07-18,0.07206551485413679,0.005625468245901549,0.012034187705188604,-0.006408719459287055,50,0.0392156862745098,"688295,688100,688349,603786,000883",{}
2025-07-18,2025-07-21,2025-07-25,0.06852951461032472,0.04126654249304939,0.03278586663737526,0.008480675855674129,50,0.0392156862745098,"688349,600707,603786,003035,688172",{}
2025-07-25,2025-07-28,2025-08-01,0.06291696879178682,-0.01645908677084031,-0.013713588707584434,-0.0027454980632558752,50,0.0392156862745098,"688100,603179,688349,688819,601019",{}
2025-08-01,2025-08-04,2025-08-08,0.0670130250143774,0.01958708080843505,0.017752363073398003,0.0018347177350370482,50,0.0392156862745098,"688819,600166,300699,000629,003022",{}
2025-08-08,2025-08-11,2025-08-15,0.09320717875735096,0.06704754966723597,0.03875543607179566,0.028292113595440316,50,0.0392156862745098,"603341,002939,603160,600739,688018",{}
2025-08-15,2025-08-18,2025-08-22,0.09074873283663652,0.03409087418209343,0.03871116544392472,-0.004620291261831291,50,0.0392156862745098,"002152,688778,600166,000582,601212",{}
2025-08-22,2025-08-25,2025-08-29,0.10653757032683336,0.023018039756996764,0.032405094237053955,-0.00938705448005719,50,0.0392156862745098,"600927,600663,300390,603568,002508",{}
2025-08-29,2025-09-01,2025-09-05,0.05897131975835358,-0.02205776958497559,-0.01845401339193309,-0.0036037561930425017,50,0.0392156862745098,"688615,688281,600764,600927,688192",{}
2025-09-05,2025-09-08,2025-09-12,0.06115760545405385,0.03887158601933592,0.033815098251318565,0.0050564877680173564,50,0.0392156862745098,"002265,688297,600967,603228,002773",{}
2025-09-12,2025-09-15,2025-09-19,0.01323670210760814,0.014423590502191087,0.0031618345859654173,0.01126175591622567,50,0.0392156862745098,"002265,002756,600435,600095,001389",{}
2025-09-19,2025-09-22,2025-09-26,0.058895965235851305,-0.014106399636774828,0.009840804122644542,-0.023947203759419368,50,0.0392156862745098,"002080,002821,600095,002265,300136",{}
2025-09-26,2025-09-29,2025-10-13,0.09330236774320776,0.02176562469641315,0.018734244903714448,0.0030313797926987025,50,0.0392156862745098,"002080,603228,001389,002265,600967",{}
2025-10-13,2025-10-14,2025-10-20,0.08058357623498143,-0.03748887123123581,-0.041607854280122925,0.004118983048887116,50,0.0392156862745098,"002080,600580,003021,002126,001389",{}
2025-10-20,2025-10-21,2025-10-27,-0.04453874225486844,0.04424751790723349,0.04381453032763627,0.0004329875795972202,50,0.0392156862745098,"002155,000657,688349,603688,688099",{}
2025-10-27,2025-10-28,2025-11-03,-0.04822746413269836,-0.0026561072462505915,-0.006205523109350297,0.0035494158630997056,50,0.0392156862745098,"688220,002126,603688,003021,600580",{}
2025-11-03,2025-11-04,2025-11-10,0.08237936818618705,-0.018968684955118085,0.0013909946832395548,-0.02035967963835764,50,0.0392156862745098,"001389,002837,002126,603920,688608",{}
2025-11-10,2025-11-11,2025-11-17,0.03552723608533693,-0.021771185413960108,-0.014767691176859055,-0.007003494237101053,50,0.0392156862745098,"300679,603596,603766,605589,688322",{}
2025-11-17,2025-11-18,2025-11-24,0.04160332435890941,-0.03344662562063595,-0.05063817912911195,0.017191553508475996,50,0.0392156862745098,"000887,688213,688608,000783,002624",{}
2025-11-24,2025-11-25,2025-12-01,0.01927734923930842,0.041593062311170124,0.033901172316182615,0.007691889994987509,50,0.0392156862745098,"300339,603290,600563,603341,000783",{}
2025-12-01,2025-12-02,2025-12-08,0.016467956776279345,0.0067087832837071275,0.009931944320845654,-0.003223161037138526,50,0.0392156862745098,"002202,002138,600606,688819,603688",{}
2025-12-08,2025-12-09,2025-12-15,0.0507805668145997,0.002363141245993787,-0.008143057933315379,0.010506199179309166,50,0.0392156862745098,"600606,600546,000032,603806,300140",{}
2025-12-15,2025-12-16,2025-12-22,0.09952566413975117,0.023973942080506634,0.019918436449337218,0.004055505631169416,50,0.0392156862745098,"003022,300919,688295,603160,003021",{}
2025-12-22,2025-12-23,2025-12-29,0.09555149276484529,0.019066643309375398,0.02411275830003623,-0.005046114990660832,50,0.0392156862745098,"601168,688728,001213,000426,688475",{}
2025-12-29,2025-12-30,2026-01-07,0.15161881667117405,0.07160426290907765,0.05981564110103954,0.011788621808038108,50,0.0392156862745098,"000960,000933,000400,600312,002128",{}
2026-01-07,2026-01-08,2026-01-14,0.1760926991367081,0.025399240414614343,0.04477604169708971,-0.019376801282475365,50,0.0392156862745098,"002281,002056,600517,600312,601168",{}
2026-01-14,2026-01-15,2026-01-21,0.0974857128451673,0.05441535090937969,0.013663118610225844,0.04075223229915385,50,0.0392156862745098,"002837,688318,000060,002008,688728",{}
2026-01-21,2026-01-22,2026-01-28,0.10178051556377898,0.052671402361435526,0.03130065503908663,0.021370747322348893,50,0.0392156862745098,"688318,300487,000933,002281,002837",{}
2026-01-28,2026-01-29,2026-02-04,0.07275988148279774,-0.04330973535445461,-0.0351239669421487,-0.008185768412305908,50,0.0392156862745098,"688018,300487,002281,688318,688582",{}
2026-02-04,2026-02-05,2026-02-11,-0.04630143357916256,0.0028418546844690223,0.0032237397574204074,-0.00038188507295138516,50,0.0392156862745098,"600378,688778,300748,688120,688248",{}
2026-02-11,2026-02-12,2026-02-26,-0.09114440553291073,0.03392115520498856,0.027793688807012495,0.006127466397976067,50,0.0392156862745098,"688192,002851,605358,002738,603920",{}
2026-02-26,2026-02-27,2026-03-05,0.0791731244320513,-0.04216159049694336,-0.028986647059043524,-0.013174943437899836,50,0.0392156862745098,"002738,688347,688318,000032,301308",{}
2026-03-05,2026-03-06,2026-03-12,0.12447791325421521,-0.005472674829853154,0.006053672502347007,-0.011526347332200162,50,0.0392156862745098,"605358,300604,002738,688375,688347",{}
2026-03-12,2026-03-13,2026-03-19,0.0024282438389583855,-0.04701775729889117,-0.05770484068850279,0.01068708338961162,50,0.0392156862745098,"300604,600580,002273,601061,600879",{}
2026-03-19,2026-03-20,2026-03-26,-0.03745018305703124,-0.01236345216644606,-0.029828274146924794,0.01746482198047873,50,0.0392156862745098,"688778,603225,000703,300487,002738",{}
2026-03-26,2026-03-27,2026-04-02,-0.08960378039765775,-0.010933093002345264,-0.00482025299229405,-0.006112840010051215,50,0.0392156862745098,"688027,300223,300604,603606,603920",{}
2026-04-02,2026-04-03,2026-04-10,-0.028364071963592554,0.07601844809152049,0.04787087098419485,0.02814757710732564,50,0.0392156862745098,"688027,688563,603920,300604,688676",{}
2026-04-10,2026-04-13,2026-04-17,0.07484736745023174,0.01682807374805434,0.03072126825663024,-0.013893194508575901,50,0.0392156862745098,"688563,600765,601608,601958,601106",{}
