as_of,eval_start,eval_end,val_ic,portfolio_return,benchmark_return,excess_return,n_holdings,max_weight,top_5,diagnostics
2025-11-03,2025-11-04,2025-11-10,0.07958255852426176,-0.013362222170771747,0.0013909946832395548,-0.014753216854011302,50,0.0392156862745098,"688336,001221,300390,300136,000021",{}
2025-11-10,2025-11-11,2025-11-17,-0.021497536257676853,-0.031014284067045858,-0.014767691176859055,-0.016246592890186803,50,0.0392156862745098,"601179,603766,601608,601611,688122",{}
2025-11-17,2025-11-18,2025-11-24,-0.03492674521778771,-0.06850077340604548,-0.05063817912911195,-0.017862594276933527,50,0.0392156862745098,"301200,688266,688778,603659,002340",{}
2025-11-24,2025-11-25,2025-12-01,-0.1083063517333406,0.041833828332653936,0.033901172316182615,0.00793265601647132,50,0.0392156862745098,"300390,300058,688525,601061,300037",{}
2025-12-01,2025-12-02,2025-12-08,-0.07722612973283041,0.0037005807220030157,0.009931944320845654,-0.006231363598842638,50,0.0392156862745098,"300339,300058,300390,300037,688676",{}
2025-12-08,2025-12-09,2025-12-15,-0.005405730904265221,-0.005542822127356016,-0.008143057933315379,0.002600235805959363,50,0.0392156862745098,"003031,300223,300058,300037,002738",{}
2025-12-15,2025-12-16,2025-12-22,0.08621994200960653,0.027913650811362316,0.019918436449337218,0.007995214362025098,50,0.0392156862745098,"300285,603650,300390,002595,000878",{}
2025-12-22,2025-12-23,2025-12-29,0.07595758867217284,0.06731192739804759,0.02411275830003623,0.04319916909801136,50,0.0392156862745098,"300285,600118,002402,000878,002340",{}
2025-12-29,2025-12-30,2026-01-07,0.173784036545139,0.12936675955199944,0.05981564110103954,0.0695511184509599,50,0.0392156862745098,"300285,300136,300058,000426,000960",{}
2026-01-07,2026-01-08,2026-01-14,0.2835388816240355,0.04550731713529702,0.04477604169708971,0.0007312754382073142,50,0.0392156862745098,"000559,688037,601168,002281,000878",{}
2026-01-14,2026-01-15,2026-01-21,0.172881804826165,0.039369481274419194,0.013663118610225844,0.02570636266419335,50,0.0392156862745098,"688281,688375,002281,688318,300724",{}
2026-01-21,2026-01-22,2026-01-28,0.16836072397885207,0.07559430414960669,0.03130065503908663,0.044293649110520056,50,0.0392156862745098,"688281,688375,002281,002837,000060",{}
2026-01-28,2026-01-29,2026-02-04,0.12102600225470464,-0.04638808613683058,-0.0351239669421487,-0.011264119194681878,50,0.0392156862745098,"300346,688002,688702,300115,688375",{}
2026-02-04,2026-02-05,2026-02-11,-0.12786649376017536,0.006992551546713067,0.0032237397574204074,0.0037688117892926594,50,0.0392156862745098,"600378,688248,000739,688120,300763",{}
2026-02-11,2026-02-12,2026-02-26,-0.2111949254255589,0.047551310276164487,0.027793688807012495,0.01975762146915199,50,0.0392156862745098,"688361,002837,002851,000703,000415",{}
2026-02-26,2026-02-27,2026-03-05,0.08021194164769616,-0.03588443517334437,-0.028986647059043524,-0.0068977881143008485,50,0.0392156862745098,"688002,002851,688347,002738,605358",{}
2026-03-05,2026-03-06,2026-03-12,0.1574291690470544,-0.011739457368188615,0.006053672502347007,-0.01779312987053562,50,0.0392156862745098,"300395,300604,002851,002080,605358",{}
2026-03-12,2026-03-13,2026-03-19,-0.06698237124882331,-0.05921664379647414,-0.05770484068850279,-0.0015118031079713531,50,0.0392156862745098,"300058,002261,603920,003031,300604",{}
2026-03-19,2026-03-20,2026-03-26,-0.16263343097702038,0.0013595391613094527,-0.029828274146924794,0.031187813308234245,50,0.0392156862745098,"300058,600032,603225,000703,300487",{}
2026-03-26,2026-03-27,2026-04-02,-0.21941878253031483,-0.025218020984679672,-0.00482025299229405,-0.020397767992385622,50,0.0392156862745098,"000703,688172,688520,603606,688347",{}
2026-04-02,2026-04-03,2026-04-10,-0.10409428811680224,0.07437192312498701,0.04787087098419485,0.026501052140792167,50,0.0392156862745098,"600563,301200,688336,600299,600580",{}
2026-04-10,2026-04-13,2026-04-17,0.08152102841714397,0.06740998135658413,0.03072126825663024,0.03668871309995389,50,0.0392156862745098,"000657,000830,688568,600673,300223",{}
