as_of,eval_start,eval_end,val_ic,portfolio_return,benchmark_return,excess_return,n_holdings,max_weight,top_5,diagnostics
2025-11-24,2025-11-25,2025-12-01,,0.05082711633820852,0.033901172316182615,0.016925944022025907,50,0.0392156862745098,"300223,601179,300037,300207,301200",{}
2025-12-01,2025-12-02,2025-12-08,,0.012017313155061812,0.009931944320845654,0.0020853688342161586,50,0.0392156862745098,"688676,002353,300073,002436,601179",{}
2025-12-08,2025-12-09,2025-12-15,,0.009521620922198229,-0.008143057933315379,0.017664678855513608,50,0.0392156862745098,"002738,300037,300567,300751,600378",{}
2025-12-15,2025-12-16,2025-12-22,,0.029710311111406745,0.019918436449337218,0.009791874662069527,50,0.0392156862745098,"300285,300390,603087,000426,000878",{}
2025-12-22,2025-12-23,2025-12-29,,0.034970545155323086,0.02411275830003623,0.010857786855286856,50,0.0392156862745098,"688568,002436,688318,002273,601118",{}
2025-12-29,2025-12-30,2026-01-07,,0.06653237053715402,0.05981564110103954,0.0067167294361144825,50,0.0392156862745098,"300285,000703,002202,600498,002851",{}
2026-01-07,2026-01-08,2026-01-14,,0.053742410253780425,0.04477604169708971,0.008966368556690717,50,0.0392156862745098,"000559,002281,688037,002429,605358",{}
2026-01-14,2026-01-15,2026-01-21,,0.04156437410982683,0.013663118610225844,0.027901255499600985,50,0.0392156862745098,"688375,688281,688318,002281,688018",{}
2026-01-21,2026-01-22,2026-01-28,,0.07629981802344536,0.03130065503908663,0.04499916298435873,50,0.0392156862745098,"002281,002837,688361,300724,688018",{}
2026-01-28,2026-01-29,2026-02-04,,-0.03730399346165704,-0.0351239669421487,-0.0021800265195083407,50,0.0392156862745098,"300454,688002,688018,688702,002195",{}
2026-02-04,2026-02-05,2026-02-11,,0.00021832483472228822,0.0032237397574204074,-0.0030054149226981194,50,0.0392156862745098,"300748,688248,600378,000032,600498",{}
2026-02-11,2026-02-12,2026-02-26,,0.06187103438252584,0.027793688807012495,0.03407734557551335,50,0.0392156862745098,"002851,688361,002738,002281,002436",{}
2026-02-26,2026-02-27,2026-03-05,,-0.04078289943174633,-0.028986647059043524,-0.011796252372702806,50,0.0392156862745098,"688347,002851,300454,301308,605358",{}
2026-03-05,2026-03-06,2026-03-12,,-0.010946816773369523,0.006053672502347007,-0.01700048927571653,50,0.0392156862745098,"300395,605358,300604,601179,002738",{}
2026-03-12,2026-03-13,2026-03-19,,-0.08309401509006632,-0.05770484068850279,-0.025389174401563533,50,0.0392156862745098,"300058,002261,603920,600673,002353",{}
2026-03-19,2026-03-20,2026-03-26,,-0.05051688227311542,-0.029828274146924794,-0.020688608126190625,50,0.0392156862745098,"300058,603920,688172,600673,605358",{}
2026-03-26,2026-03-27,2026-04-02,,-0.01953336878075176,-0.00482025299229405,-0.014713115788457711,50,0.0392156862745098,"600673,002851,000657,300285,002335",{}
2026-04-02,2026-04-03,2026-04-10,,0.08839759428568578,0.04787087098419485,0.04052672330149093,50,0.0392156862745098,"002008,600673,688027,000657,603920",{}
2026-04-10,2026-04-13,2026-04-17,,0.04636631637581214,0.03072126825663024,0.015645048119181902,50,0.0392156862745098,"300223,000830,002353,002126,688295",{}
