as_of,eval_start,eval_end,val_ic,portfolio_return,benchmark_return,excess_return,n_holdings,max_weight,top_5,diagnostics
2025-07-04,2025-07-07,2025-07-11,-0.022809199035581203,0.013250975702908136,0.019562762679450785,-0.006311786976542649,50,0.0392156862745098,"688520,688192,300972,301536,688709",{}
2025-07-11,2025-07-14,2025-07-18,0.07512223654837827,0.011624262207042692,0.012034187705188604,-0.0004099254981459119,50,0.0392156862745098,"688183,300972,600521,688349,688100",{}
2025-07-18,2025-07-21,2025-07-25,0.05955970175042491,0.024668959369788215,0.03278586663737526,-0.008116907267587046,50,0.0392156862745098,"002773,688525,688349,002558,000967",{}
2025-07-25,2025-07-28,2025-08-01,0.05904939798481591,-0.00526611727113879,-0.013713588707584434,0.008447471436445645,50,0.0392156862745098,"688336,688183,600487,300450,688100",{}
2025-08-01,2025-08-04,2025-08-08,0.087565090292848,0.013997276640395802,0.017752363073398003,-0.0037550864330022013,50,0.0392156862745098,"002130,000629,688520,688166,002436",{}
2025-08-08,2025-08-11,2025-08-15,0.10185061541485733,0.06684265942749809,0.03875543607179566,0.028087223355702434,50,0.0392156862745098,"688018,688266,002821,603688,002294",{}
2025-08-15,2025-08-18,2025-08-22,0.0900893482702531,0.0224342507602888,0.03871116544392472,-0.016276914683635922,50,0.0392156862745098,"600208,002265,688425,300142,688347",{}
2025-08-22,2025-08-25,2025-08-29,0.12280177187649344,0.029589755901988427,0.032405094237053955,-0.002815338335065528,50,0.0392156862745098,"600967,002265,600435,600977,603920",{}
2025-08-29,2025-09-01,2025-09-05,0.04886783373235594,-0.021608525548600217,-0.01845401339193309,-0.003154512156667129,50,0.0392156862745098,"300450,688037,688615,300677,688166",{}
2025-09-05,2025-09-08,2025-09-12,0.056043746560719386,0.03530622571595731,0.033815098251318565,0.001491127464638746,50,0.0392156862745098,"688297,001389,688322,603688,600392",{}
2025-09-12,2025-09-15,2025-09-19,0.004197875740161049,0.01307139965698197,0.0031618345859654173,0.009909565071016552,50,0.0392156862745098,"001389,000519,300002,002821,002756",{}
