as_of,eval_start,eval_end,val_ic,portfolio_return,benchmark_return,excess_return,n_holdings,max_weight,top_5,diagnostics
2026-01-14,2026-01-15,2026-01-21,0.15602011441331431,0.037997222511513176,0.013663118610225844,0.024334103901287332,50,0.0392156862745098,"688281,002281,688318,688375,603920",{}
2026-01-21,2026-01-22,2026-01-28,0.1489942177631782,0.05901119400397888,0.03130065503908663,0.02771053896489225,50,0.0392156862745098,"688375,002281,002837,688281,300395",{}
2026-01-28,2026-01-29,2026-02-04,0.1260584351612029,-0.036738536117487876,-0.0351239669421487,-0.001614569175339177,50,0.0392156862745098,"688002,688018,688361,000878,300115",{}
2026-02-04,2026-02-05,2026-02-11,-0.11990573117767052,-0.009252582797468961,0.0032237397574204074,-0.012476322554889369,50,0.0392156862745098,"002353,002131,600378,688778,000831",{}
2026-02-11,2026-02-12,2026-02-26,-0.20392373032712616,0.05246336658280501,0.027793688807012495,0.024669677775792515,50,0.0392156862745098,"000657,688702,002851,688777,688568",{}
2026-02-26,2026-02-27,2026-03-05,0.08469159351033649,-0.03507172896519877,-0.028986647059043524,-0.006085081906155247,50,0.0392156862745098,"688347,002851,002738,301308,605358",{}
2026-03-05,2026-03-06,2026-03-12,0.1501904091283424,-0.012000677622782849,0.006053672502347007,-0.018054350125129855,50,0.0392156862745098,"300604,300395,605358,600487,601179",{}
2026-03-12,2026-03-13,2026-03-19,-0.06660559483183598,-0.07670190182913708,-0.05770484068850279,-0.01899706114063429,50,0.0392156862745098,"300136,688375,603920,003031,300604",{}
2026-03-19,2026-03-20,2026-03-26,-0.1844421865407967,-0.0305031301751049,-0.029828274146924794,-0.0006748560281801055,50,0.0392156862745098,"300058,603225,688778,003035,002738",{}
2026-03-26,2026-03-27,2026-04-02,-0.2359103148136418,-0.03522888278504462,-0.00482025299229405,-0.030408629792750573,50,0.0392156862745098,"000703,000657,003035,688297,300857",{}
2026-04-02,2026-04-03,2026-04-10,-0.1101004905723183,0.09151089441782179,0.04787087098419485,0.04364002343362694,50,0.0392156862745098,"000830,300383,003035,301200,002851",{}
2026-04-10,2026-04-13,2026-04-17,0.07895413820244357,0.06632843289027068,0.03072126825663024,0.03560716463364044,50,0.0392156862745098,"000830,300223,600673,300857,000657",{}
