as_of,eval_start,eval_end,val_ic,portfolio_return,benchmark_return,excess_return,n_holdings,max_weight,top_5,diagnostics
2025-10-20,2025-10-21,2025-10-27,-0.23916073688524503,0.06953024697504337,0.04381453032763627,0.0257157166474071,50,0.0392156862745098,"600392,688318,688037,688220,600673",{}
2025-10-27,2025-10-28,2025-11-03,-0.19816219898455076,-0.0033770352458248345,-0.006205523109350297,0.0028284878635254627,50,0.0392156862745098,"605589,688385,002126,002851,688220",{}
2025-11-03,2025-11-04,2025-11-10,-0.01162565766568798,-0.012456491304341564,0.0013909946832395548,-0.013847485987581119,50,0.0392156862745098,"002739,300024,600546,688777,600171",{}
2025-11-10,2025-11-11,2025-11-17,0.03492294745975412,-0.01708754173882519,-0.014767691176859055,-0.002319850561966135,50,0.0392156862745098,"002850,300570,600143,605589,603786",{}
2025-11-17,2025-11-18,2025-11-24,-0.2890355773152135,-0.04074659770560891,-0.05063817912911195,0.009891581423503042,50,0.0392156862745098,"002126,601958,300136,688608,688295",{}
2025-11-24,2025-11-25,2025-12-01,-0.12324488153511774,0.057486633159328594,0.033901172316182615,0.02358546084314598,50,0.0392156862745098,"000960,603228,002436,002850,000783",{}
2025-12-01,2025-12-02,2025-12-08,0.0011596337508865628,0.008456724207788197,0.009931944320845654,-0.0014752201130574568,50,0.0392156862745098,"300857,000933,002756,300207,002202",{}
2025-12-08,2025-12-09,2025-12-15,0.05983863232586121,-0.0006276663372394763,-0.008143057933315379,0.007515391596075902,50,0.0392156862745098,"002271,000933,688599,300919,600435",{}
2025-12-15,2025-12-16,2025-12-22,0.10431769199563792,0.009948683663841312,0.019918436449337218,-0.009969752785495906,50,0.0392156862745098,"601061,301358,002738,300390,600177",{}
2025-12-22,2025-12-23,2025-12-29,0.005541942254002332,0.010012948779894072,0.02411275830003623,-0.014099809520142158,50,0.0392156862745098,"002157,605358,603341,603049,002607",{}
2025-12-29,2025-12-30,2026-01-07,-0.04058085396926283,0.04783959610323129,0.05981564110103954,-0.011976044997808251,50,0.0392156862745098,"600132,600598,000598,600998,601128",{}
2026-01-07,2026-01-08,2026-01-14,0.2063542788285085,0.030357037451043116,0.04477604169708971,-0.014419004246046592,50,0.0392156862745098,"601168,002402,300570,600312,000400",{}
2026-01-14,2026-01-15,2026-01-21,-0.060044847275394296,0.03223653243661269,0.013663118610225844,0.018573413826386845,50,0.0392156862745098,"000831,002156,601108,603596,600497",{}
2026-01-21,2026-01-22,2026-01-28,0.001105223542102532,0.06851981434944308,0.03130065503908663,0.03721915931035645,50,0.0392156862745098,"688469,000060,300474,603077,000831",{}
2026-01-28,2026-01-29,2026-02-04,-0.02888709616531731,-0.053243204811215944,-0.0351239669421487,-0.018119237869067245,50,0.0392156862745098,"688361,000960,000878,000426,300474",{}
2026-02-04,2026-02-05,2026-02-11,-0.1239542621117558,0.03258367590511997,0.0032237397574204074,0.029359936147699564,50,0.0392156862745098,"002624,002738,601928,600177,000155",{}
2026-02-11,2026-02-12,2026-02-26,-0.19772217487969493,0.04862506619363507,0.027793688807012495,0.020831377386622572,50,0.0392156862745098,"601106,002738,002465,600118,000426",{}
2026-02-26,2026-02-27,2026-03-05,0.035697545716176345,-0.040036758097866575,-0.028986647059043524,-0.01105011103882305,50,0.0392156862745098,"000883,002851,688615,601179,688608",{}
2026-03-05,2026-03-06,2026-03-12,0.1267625211941258,-0.0023592111195520765,0.006053672502347007,-0.008412883621899084,50,0.0392156862745098,"688347,688676,688615,002409,002926",{}
2026-03-12,2026-03-13,2026-03-19,-0.002385376812398013,-0.026730677963298408,-0.05770484068850279,0.030974162725204382,50,0.0392156862745098,"002851,001221,002385,002130,600435",{}
2026-03-19,2026-03-20,2026-03-26,-0.1886498787304697,-0.014798674684747853,-0.029828274146924794,0.01502959946217694,50,0.0392156862745098,"300037,002851,002738,000155,002532",{}
2026-03-26,2026-03-27,2026-04-02,-0.23800990818421197,-0.007800372859305096,-0.00482025299229405,-0.002980119867011046,50,0.0392156862745098,"300604,000657,601231,603920,688220",{}
2026-04-02,2026-04-03,2026-04-10,-0.10809626309912872,0.07819603266559638,0.04787087098419485,0.030325161681401536,50,0.0392156862745098,"300567,600673,300857,600549,300604",{}
2026-04-10,2026-04-13,2026-04-17,0.07435888886984848,0.019773870424465656,0.03072126825663024,-0.010947397832164585,50,0.0392156862745098,"301358,300679,000034,688295,600157",{}
