as_of,eval_start,eval_end,val_ic,portfolio_return,benchmark_return,excess_return,n_holdings,max_weight,top_5,diagnostics
2025-07-04,2025-07-07,2025-07-11,-0.07251750441573494,0.012823935938061935,0.019562762679450785,-0.0067388267413888495,100,0.019801980198019802,"688295,688702,688520,688192,688183",{}
2025-07-11,2025-07-14,2025-07-18,0.08219178931385288,0.010984682826037408,0.012034187705188604,-0.001049504879151196,100,0.019801980198019802,"688192,688248,688702,600884,688183",{}
2025-07-18,2025-07-21,2025-07-25,0.058072711163158396,0.03323448227912131,0.03278586663737526,0.00044861564174605156,100,0.019801980198019802,"688525,003035,300888,601231,688520",{}
2025-07-25,2025-07-28,2025-08-01,0.05203972638853786,-0.010339501168409246,-0.013713588707584434,0.0033740875391751884,100,0.019801980198019802,"688520,600487,688336,600927,688183",{}
2025-08-01,2025-08-04,2025-08-08,0.07731624605561911,0.022932380170506892,0.017752363073398003,0.005180017097108889,100,0.019801980198019802,"688166,688520,000629,600606,000657",{}
2025-08-08,2025-08-11,2025-08-15,0.11425562312780116,0.06503215483603574,0.03875543607179566,0.02627671876424008,100,0.019801980198019802,"688520,688266,688018,002821,688615",{}
2025-08-15,2025-08-18,2025-08-22,0.08976942768060112,0.037613856118691724,0.03871116544392472,-0.001097309325232998,100,0.019801980198019802,"688425,600528,688192,688166,688336",{}
2025-08-22,2025-08-25,2025-08-29,0.12365989631882619,0.039330903026552184,0.032405094237053955,0.006925808789498229,100,0.019801980198019802,"002265,688281,600967,002773,002837",{}
2025-08-29,2025-09-01,2025-09-05,0.06814778854472266,-0.013148388361887371,-0.01845401339193309,0.005305625030045717,100,0.019801980198019802,"688192,688709,002126,688615,688676",{}
2025-09-05,2025-09-08,2025-09-12,0.06532580192481716,0.04643753189996811,0.033815098251318565,0.012622433648649546,100,0.019801980198019802,"002773,002265,600208,688297,300570",{}
