as_of,eval_start,eval_end,val_ic,portfolio_return,benchmark_return,excess_return,n_holdings,max_weight,top_5,diagnostics
2025-07-04,2025-07-07,2025-07-11,-0.07251750441573494,-0.009733914738189017,0.019562762679450785,-0.0292966774176398,30,0.06451612903225806,"688295,688702,688520,688192,688183",{}
2025-07-11,2025-07-14,2025-07-18,0.08219178931385288,0.010284676819772524,0.012034187705188604,-0.00174951088541608,30,0.06451612903225806,"688192,688248,688702,600884,688183",{}
2025-07-18,2025-07-21,2025-07-25,0.058072711163158396,0.031008258942198382,0.03278586663737526,-0.0017776076951768784,30,0.06451612903225806,"688525,003035,300888,601231,688520",{}
2025-07-25,2025-07-28,2025-08-01,0.05203972638853786,-0.0106905431099867,-0.013713588707584434,0.0030230455975977337,30,0.06451612903225806,"688520,600487,688336,600927,688183",{}
2025-08-01,2025-08-04,2025-08-08,0.07731624605561911,0.03535376498110513,0.017752363073398003,0.017601401907707127,30,0.06451612903225806,"688166,688520,000629,600606,000657",{}
2025-08-08,2025-08-11,2025-08-15,0.11425562312780116,0.08185257583199389,0.03875543607179566,0.04309713976019823,30,0.06451612903225806,"688520,688266,688018,002821,688615",{}
2025-08-15,2025-08-18,2025-08-22,0.08976942768060112,0.02699709338964962,0.03871116544392472,-0.0117140720542751,30,0.06451612903225806,"688425,600528,688192,688166,688336",{}
2025-08-22,2025-08-25,2025-08-29,0.12365989631882619,0.0378757282352199,0.032405094237053955,0.005470633998165948,30,0.06451612903225806,"002265,688281,600967,002773,002837",{}
2025-08-29,2025-09-01,2025-09-05,0.06814778854472266,0.006468431518573432,-0.01845401339193309,0.02492244491050652,30,0.06451612903225806,"688192,688709,002126,688615,688676",{}
2025-09-05,2025-09-08,2025-09-12,0.06532580192481716,0.04412220881880985,0.033815098251318565,0.010307110567491284,30,0.06451612903225806,"002773,002265,600208,688297,300570",{}
2025-09-12,2025-09-15,2025-09-19,-0.02119088568036396,0.021432020894472156,0.0031618345859654173,0.01827018630850674,30,0.06451612903225806,"688213,000519,688017,688166,603920",{}
2025-09-19,2025-09-22,2025-09-26,0.06749417168310666,-0.008437732492750054,0.009840804122644542,-0.018278536615394594,30,0.06451612903225806,"688234,601099,300763,300115,688629",{}
2025-09-26,2025-09-29,2025-10-13,0.16255574084246235,-0.017536753694861077,0.018734244903714448,-0.03627099859857552,30,0.06451612903225806,"000559,300763,688234,688166,603228",{}
2025-10-13,2025-10-14,2025-10-20,0.11726384963317682,-0.04289687987162124,-0.041607854280122925,-0.0012890255914983148,30,0.06451612903225806,"603228,300857,601212,002080,600580",{}
2025-10-20,2025-10-21,2025-10-27,-0.13536049416389279,0.08407957866903018,0.04381453032763627,0.04026504834139391,30,0.06451612903225806,"002402,301200,605358,002156,300073",{}
2025-10-27,2025-10-28,2025-11-03,-0.14972346024089878,-0.006109538572637648,-0.006205523109350297,9.59845367126495e-05,30,0.06451612903225806,"300972,605358,002202,300073,688469",{}
2025-11-03,2025-11-04,2025-11-10,0.07958255852426176,-0.017316193954554034,0.0013909946832395548,-0.01870718863779359,30,0.06451612903225806,"688336,001221,300390,300136,000021",{}
2025-11-10,2025-11-11,2025-11-17,-0.021497536257676853,-0.034744725690962895,-0.014767691176859055,-0.01997703451410384,30,0.06451612903225806,"601179,603766,601608,601611,688122",{}
2025-11-17,2025-11-18,2025-11-24,-0.03492674521778771,-0.07625848246522553,-0.05063817912911195,-0.02562030333611358,30,0.06451612903225806,"301200,688266,688778,603659,002340",{}
2025-11-24,2025-11-25,2025-12-01,-0.1083063517333406,0.04366119221327155,0.033901172316182615,0.009760019897088933,30,0.06451612903225806,"300390,300058,688525,601061,300037",{}
2025-12-01,2025-12-02,2025-12-08,-0.07722612973283041,-0.00189834952063088,0.009931944320845654,-0.011830293841476533,30,0.06451612903225806,"300339,300058,300390,300037,688676",{}
2025-12-08,2025-12-09,2025-12-15,-0.005405730904265221,-0.008676570748824615,-0.008143057933315379,-0.0005335128155092364,30,0.06451612903225806,"003031,300223,300058,300037,002738",{}
2025-12-15,2025-12-16,2025-12-22,0.08621994200960653,0.024508406809061502,0.019918436449337218,0.004589970359724284,30,0.06451612903225806,"300285,603650,300390,002595,000878",{}
2025-12-22,2025-12-23,2025-12-29,0.07595758867217284,0.0857742078846527,0.02411275830003623,0.06166144958461647,30,0.06451612903225806,"300285,600118,002402,000878,002340",{}
2025-12-29,2025-12-30,2026-01-07,0.173784036545139,0.15687256942069505,0.05981564110103954,0.09705692831965551,30,0.06451612903225806,"300285,300136,300058,000426,000960",{}
2026-01-07,2026-01-08,2026-01-14,0.2835388816240355,0.04165823488677033,0.04477604169708971,-0.003117806810319375,30,0.06451612903225806,"000559,688037,601168,002281,000878",{}
2026-01-14,2026-01-15,2026-01-21,0.172881804826165,0.025713264546193503,0.013663118610225844,0.01205014593596766,30,0.06451612903225806,"688281,688375,002281,688318,300724",{}
2026-01-21,2026-01-22,2026-01-28,0.16836072397885207,0.0733707357362287,0.03130065503908663,0.04207008069714206,30,0.06451612903225806,"688281,688375,002281,002837,000060",{}
2026-01-28,2026-01-29,2026-02-04,0.12102600225470464,-0.043724722541229416,-0.0351239669421487,-0.008600755599080717,30,0.06451612903225806,"300346,688002,688702,300115,688375",{}
2026-02-04,2026-02-05,2026-02-11,-0.12786649376017536,0.006110736194844294,0.0032237397574204074,0.0028869964374238864,30,0.06451612903225806,"600378,688248,000739,688120,300763",{}
2026-02-11,2026-02-12,2026-02-26,-0.2111949254255589,0.03929456535704993,0.027793688807012495,0.011500876550037432,30,0.06451612903225806,"688361,002837,002851,000703,000415",{}
2026-02-26,2026-02-27,2026-03-05,0.08021194164769616,-0.04599591158792126,-0.028986647059043524,-0.017009264528877736,30,0.06451612903225806,"688002,002851,688347,002738,605358",{}
2026-03-05,2026-03-06,2026-03-12,0.1574291690470544,-0.015351016489471472,0.006053672502347007,-0.02140468899181848,30,0.06451612903225806,"300395,300604,002851,002080,605358",{}
2026-03-12,2026-03-13,2026-03-19,-0.06698237124882331,-0.048116113341543844,-0.05770484068850279,0.009588727346958946,30,0.06451612903225806,"300058,002261,603920,003031,300604",{}
2026-03-19,2026-03-20,2026-03-26,-0.16263343097702038,0.019961691123465714,-0.029828274146924794,0.04978996527039051,30,0.06451612903225806,"300058,600032,603225,000703,300487",{}
2026-03-26,2026-03-27,2026-04-02,-0.21941878253031483,-0.011589375610095431,-0.00482025299229405,-0.006769122617801382,30,0.06451612903225806,"000703,688172,688520,603606,688347",{}
2026-04-02,2026-04-03,2026-04-10,-0.10409428811680224,0.07171766763391134,0.04787087098419485,0.023846796649716492,30,0.06451612903225806,"600563,301200,688336,600299,600580",{}
